,sat,Rel diff oil x,Rel diff oil y,Rel diff oil z,Rel diff water x,Rel diff water y,Rel diff water z
0,0.26181881885011143,1.0,1.0,1.0,1.0000000000000031e-06,1.000000000000009e-06,1.0000000000000146e-06
1,0.26246894713039703,0.9973565060667362,0.9981891315169785,0.9985775618476327,1.0048539297189412e-06,1.0035264793263853e-06,9.999999999892522e-07
2,0.2629220369879748,0.9953421483812459,0.9966822514376311,0.9977327484948671,1.0082660725568686e-06,1.006048646313365e-06,1.0000000000048183e-06
3,0.26482393072864574,0.9897845257727746,0.9914354220555042,0.9929000997314951,1.0082660725579225e-06,1.0148691456447767e-06,1.001315675694869e-06
4,0.2662901320253639,0.9874784192819028,0.987491080364803,0.988826539679292,1.0089427972607645e-06,1.0230462266714373e-06,1.0049336830587614e-06
5,0.26796087664559465,0.9836638476490857,0.9818315470370353,0.9844580540902124,1.0090552115432277e-06,1.0327007298274115e-06,1.0075918993804487e-06
6,0.26914319383824764,0.9805657763962775,0.9760459453988727,0.9821218736376193,1.011118811979943e-06,1.0371930398589465e-06,1.0127247463246318e-06
7,0.2706248176947173,0.9776496668186132,0.9692926513903599,0.9783967600035048,1.0174925265276782e-06,1.0433098695928891e-06,1.0134705113737035e-06
8,0.27169452260796007,0.9758088463131974,0.963818119737883,0.9762970656619816,1.0222751047485671e-06,1.0465262805628992e-06,1.0411447944334356e-06
9,0.2726424159802167,0.9734746568815681,0.9588749213602263,0.9738413041860307,1.0322373926209331e-06,1.0503942164917006e-06,1.047056153210884e-06
10,0.2737659664473341,0.9709878826488902,0.9522516752828437,0.9709488915946011,1.0446729135278773e-06,1.0546209182114388e-06,1.0521767834185853e-06
11,0.2770426298551684,0.9617285015729219,0.938807942593331,0.9634293439881753,1.2249009733720638e-06,1.0733383828942257e-06,1.137047119836663e-06
12,0.27892958676804513,0.9590596561032743,0.9252040236453691,0.9602414870986937,1.3801673010586606e-06,1.0775138162307172e-06,1.1574218666976187e-06
13,0.28594072621539257,0.9408270236409996,0.8812417255416767,0.9449677098863971,2.073132232490774e-06,1.0992868962109045e-06,1.5889415891665747e-06
14,0.29383459569847425,0.924417835028825,0.8314359913386424,0.9244321521505906,0.005140628286521966,1.1202133987392738e-06,0.002768382682131865
15,0.3109116155073198,0.891652682156935,0.7422084572022026,0.8838633967249628,0.009555516712888892,1.2243117971890874e-06,0.007491484424624183
16,0.321511242316053,0.8587563464032991,0.6892264779876034,0.8655156212756197,0.011107396434698248,1.2686051907680177e-06,0.021208636015631353
17,0.4909266359170914,0.48375059799712367,0.36069931037066344,0.4457336317907711,0.0913940466474721,0.0471706170400234,0.07383764617641864
18,0.6183614068358148,0.25213872689416716,0.16857901843009304,0.2192641535931784,0.18194924430909862,0.14507779787541747,0.15943293156041569
19,0.7007059469707853,0.12091268155944655,0.09020838636356392,0.08788791039141645,0.2802016925474808,0.2811063449397772,0.24828546490695458
20,0.7801202760072067,0.03555413193389642,0.01403224872738911,0.04625154903136739,0.3991497819103962,0.38996233838674377,0.3822437074162253
21,0.8374919086681739,0.009036526784087671,0.007643730747652884,0.01774888161031106,0.5002300736763771,0.5066048649761458,0.4885710747899298
22,0.87495731530368,0.0018392683718583278,0.0006101578192408589,0.0010156106465103296,0.5917760800352112,0.5974145868460234,0.5704517567889434
23,0.9091765775491184,4.1454252382791435e-06,3.550118046695087e-06,0.0002601583405703221,0.676037459518492,0.6865003813458462,0.657966559223125
24,0.9356901834634097,1.6915851413646568e-06,1.5207320952881614e-06,1.6197487256433882e-06,0.7535387124925422,0.7608925708044932,0.7333735396261188
25,0.9523850667673479,1.3638803378784353e-06,1.260280661919956e-06,1.3464709815402213e-06,0.8022431924378212,0.8117817277919289,0.7915224647040549
26,0.9661589747212205,1.1401396882119118e-06,1.1491587428292512e-06,1.159149049699065e-06,0.8479733653934823,0.8554912378853127,0.8373034623128751
27,0.9761019284106192,1.0861775653471644e-06,1.0728349815570991e-06,1.0876275364702914e-06,0.8857324275686553,0.8915469072817056,0.875918900231629
28,0.9821610514651525,1.0559909238655272e-06,1.0415211487286495e-06,1.0530961298399312e-06,0.9104653605569396,0.9155798172601398,0.9002547067102136
29,0.9873503426057841,1.0356335215176079e-06,1.0263349996310696e-06,1.0362176025955877e-06,0.9337363144229959,0.9361863208137089,0.9252895161216633
30,0.9902684286488552,1.0242192144260717e-06,1.017901832677185e-06,1.0284041870878555e-06,0.9473731234509946,0.9492572815227017,0.9394921272327885
31,0.9929730115521687,1.0144647475879037e-06,1.0125787681516391e-06,1.0191687176606942e-06,0.9593148209944476,0.961249069887142,0.9545647869382885
32,0.9942029669635425,1.0111736885915695e-06,1.0102681554303752e-06,1.0164017334574543e-06,0.96659735108805,0.9671635451019008,0.9611625541183831
33,0.9954416678305793,1.0082482070556996e-06,1.008305813343599e-06,1.012146160206246e-06,0.9735704014278213,0.9728542854575732,0.9681956021405517
34,0.9966516945491146,1.0060694333660698e-06,1.0052817291253376e-06,1.0084877923837224e-06,0.9794734987204807,0.9791908275996033,0.9754723492735891
35,0.9973495226197777,1.004220552878152e-06,1.004160495669093e-06,1.006661336290746e-06,0.9834389322021152,0.9831247761298904,0.9793909894582984
36,0.9979714077531576,1.0024428075735164e-06,1.002503814934471e-06,1.004309227891501e-06,0.987692400881437,0.9868039021985753,0.9835880920102903
37,0.9984080055285052,1.0020093550698674e-06,1.0018387802952784e-06,1.0029553410014394e-06,0.9899047743490673,0.9895385831260904,0.9871965232970231
38,0.9986342722446236,1.001460845957604e-06,1.0015247138209679e-06,1.0024802659797694e-06,0.9915429823522582,0.9910769669888656,0.9892013824935653
39,0.998909055145677,1.0008877268772095e-06,1.0011308852004537e-06,1.0018516578584693e-06,0.9934220769053804,0.9929328518237682,0.9912662978596091
40,0.9991416318163765,1.0006347938363126e-06,1.0009470841988329e-06,1.0010970443124312e-06,0.994908809692415,0.9943235362935446,0.993365683037478
41,0.9992508416916541,1.000618690584005e-06,1.000572981356206e-06,1.000876691349641e-06,0.9953710157663108,0.9952104637684624,0.9940750667745453
42,0.9993737045116653,1.0005127641789403e-06,1.0004588990989117e-06,1.000731697881064e-06,0.996324005156643,0.9960195739191388,0.9951444429704529
43,0.9994791288702805,1.0004327643513065e-06,1.0004236030850645e-06,1.0006588805921676e-06,0.9968872463512413,0.9966704082516592,0.9959255504354284
44,0.9996319360392635,1.000258039781902e-06,1.0002907890190317e-06,1.000479559726094e-06,0.997748471447441,0.997841828462078,0.9972152987680203
45,0.9996944358315317,1.0002304682652703e-06,1.000245143751636e-06,1.0003371016181674e-06,0.998093902916075,0.998158608612993,0.997760081479545
46,0.9997567007393325,1.000221912606863e-06,1.0001360092438335e-06,1.0002827409341584e-06,0.9984531200426845,0.9985473146120555,0.9982159500360266
47,0.999766093837605,1.000221912606863e-06,1.0001360092438335e-06,1.0002827409341584e-06,0.9985037583293681,0.9985964301806672,0.9982888252266856
48,0.999806909004607,1.0001132483342853e-06,1.0001057055214913e-06,1.0001881329210856e-06,0.9987312699227063,0.9988241291227768,0.9985836748306228
49,0.9998524857130491,1.0000952869203534e-06,1.0000194781632454e-06,1.0001714590347947e-06,0.9989998710577147,0.9991586148561837,0.9988370376112814
50,0.9999059002653279,1.0000693655461716e-06,1.0000099656781782e-06,1.0000869107918004e-06,0.9993963273709706,0.9995415402014246,0.9992939242659552
51,0.9999404602081098,1.0000487686644684e-06,1.0000041460965172e-06,1.0000439144709923e-06,0.9996223777501598,0.9997005401217516,0.999591623594643
52,0.9999553263425206,1.0000282405758802e-06,1.0000030767348304e-06,1.0000226810025732e-06,0.9997247813984378,0.9997916624191964,0.9996892465962103
53,0.9999750178704601,1.0000180235920788e-06,1.0000030767334997e-06,1.0000165524003752e-06,0.9998669577041253,0.999928434104233,0.999880597084902
54,0.9999871520476652,1.0000023087549764e-06,1.000003076734344e-06,1.000002932141876e-06,0.9999615368950907,0.9999521155226008,0.999959179724922
55,0.9999922465321374,1.0000005787124963e-06,1.000003011026285e-06,1.0000025591407036e-06,0.9999931129175689,0.9999772690893354,0.9999801043525711
56,0.9999958655772839,1.0000005787126115e-06,1.0000000031701847e-06,1.0000003257107832e-06,0.9999951298238696,0.9999981034331635,0.9999964616431096
57,1.0,1.000000000000012e-06,1.0000000000000052e-06,1.0000000000000105e-06,1.0,1.0,1.0
